date,channel,spend,impressions,clicks,conversions,revenue,cpa,roas,ctr,cpc,ivt_rate,suspicious_click_pct,geo_anomaly_score,new_domain_pct
2025-05-30,programmatic,5005.0,347970,5503,87,7818.5,57.53,1.56,0.0158,0.91,0.037,0.0345,0.108,0.0392
2025-05-31,programmatic,3813.89,231485,3649,72,5495.53,52.97,1.44,0.0158,1.05,0.0399,0.0146,0.152,0.0505
2025-06-01,programmatic,2922.6,208413,2804,60,4308.88,48.71,1.47,0.0135,1.04,0.0422,0.0389,0.057,0.0523
2025-06-02,programmatic,3115.99,148835,2179,56,3661.46,55.64,1.18,0.0146,1.43,0.0403,0.01,0.108,0.0587
2025-06-03,programmatic,4457.08,361632,5527,105,5575.9,42.45,1.25,0.0153,0.81,0.0399,0.0394,0.059,0.0543
2025-06-04,programmatic,6003.27,635436,8668,142,9328.23,42.28,1.55,0.0136,0.69,0.0383,0.0349,0.075,0.0906
2025-06-05,programmatic,5328.27,308627,4858,118,9226.1,45.15,1.73,0.0157,1.1,0.04,0.0224,0.184,0.0391
2025-06-06,programmatic,4541.04,288324,4432,99,6500.41,45.87,1.43,0.0154,1.02,0.0437,0.0312,0.098,0.0494
2025-06-07,programmatic,3260.97,149321,2038,70,4134.44,46.59,1.27,0.0136,1.6,0.0225,0.0214,0.131,0.01
2025-06-08,programmatic,2778.82,171341,2543,73,3888.32,38.07,1.4,0.0148,1.09,0.0519,0.0252,0.076,0.1
2025-06-09,programmatic,4818.2,391572,6026,89,7649.06,54.14,1.59,0.0154,0.8,0.0503,0.0199,0.082,0.0522
2025-06-10,programmatic,5011.38,395576,5591,106,8591.39,47.28,1.71,0.0141,0.9,0.0544,0.0246,0.011,0.049
2025-06-11,programmatic,4606.63,241800,3907,84,7661.26,54.84,1.66,0.0162,1.18,0.0463,0.0278,0.09,0.0665
2025-06-12,programmatic,4887.39,334099,4778,89,7606.17,54.91,1.56,0.0143,1.02,0.0312,0.0283,0.152,0.0642
2025-06-13,programmatic,4834.84,336638,5296,101,7553.41,47.87,1.56,0.0157,0.91,0.0423,0.0297,0.103,0.0298
2025-06-14,programmatic,4006.03,326340,4842,80,5737.89,50.08,1.43,0.0148,0.83,0.0432,0.0123,0.075,0.0708
2025-06-15,programmatic,3887.43,265666,3628,90,4794.5,43.19,1.23,0.0137,1.07,0.0283,0.0211,0.144,0.0376
2025-06-16,programmatic,5717.38,577977,9168,101,7708.87,56.61,1.35,0.0159,0.62,0.0431,0.0158,0.041,0.0198
2025-06-17,programmatic,5118.49,372399,5475,98,8266.86,52.23,1.62,0.0147,0.93,0.0382,0.0525,0.15,0.0363
2025-06-18,programmatic,5573.08,350931,5399,106,10070.78,52.58,1.81,0.0154,1.03,0.0487,0.0294,0.047,0.049
2025-06-19,programmatic,5625.54,397872,5573,93,9041.49,60.49,1.61,0.014,1.01,0.0433,0.0326,0.053,0.0492
2025-06-20,programmatic,5090.59,320306,5053,114,8128.93,44.65,1.6,0.0158,1.01,0.0335,0.0435,0.103,0.0318
2025-06-21,programmatic,2733.94,243571,2916,48,3641.26,56.96,1.33,0.012,0.94,0.0401,0.0379,0.136,0.0413
2025-06-22,programmatic,3390.31,198401,3355,66,5033.38,51.37,1.48,0.0169,1.01,0.0415,0.0479,0.071,0.051
2025-06-23,programmatic,5987.31,410427,5902,122,8849.72,49.08,1.48,0.0144,1.01,0.0478,0.0285,0.151,0.0289
2025-06-24,programmatic,6484.02,380496,6400,125,10219.68,51.87,1.58,0.0168,1.01,0.0482,0.0474,0.233,0.0434
2025-06-25,programmatic,4803.33,465394,6640,91,7628.75,52.78,1.59,0.0143,0.72,0.0329,0.0326,0.114,0.0434
2025-06-26,programmatic,4852.97,354496,5062,88,9821.19,55.15,2.02,0.0143,0.96,0.0494,0.0232,0.063,0.01
2025-06-27,programmatic,5306.71,363776,5161,128,6539.37,41.46,1.23,0.0142,1.03,0.0598,0.0215,0.157,0.0372
2025-06-28,programmatic,4358.71,364857,6123,90,5683.98,48.43,1.3,0.0168,0.71,0.0402,0.0164,0.132,0.0328
2025-06-29,programmatic,3325.22,250903,3878,68,4836.87,48.9,1.45,0.0155,0.86,0.0208,0.01,0.164,0.0392
2025-06-30,programmatic,6302.98,520583,8098,119,10230.97,52.97,1.62,0.0156,0.78,0.0297,0.0404,0.083,0.0284
2025-07-01,programmatic,6002.62,347151,6003,122,9000.18,49.2,1.5,0.0173,1.0,0.0424,0.0275,0.201,0.0525
2025-07-02,programmatic,5868.34,445216,6463,134,9098.76,43.79,1.55,0.0145,0.91,0.051,0.0503,0.104,0.0491
2025-07-03,programmatic,4008.36,276075,4345,82,5501.07,48.88,1.37,0.0157,0.92,0.0431,0.0303,0.082,0.0509
2025-07-04,programmatic,5194.68,523037,9098,95,7412.57,54.68,1.43,0.0174,0.57,0.0435,0.0237,0.089,0.0561
2025-07-05,programmatic,4045.55,256478,4228,76,6395.58,53.23,1.58,0.0165,0.96,0.0422,0.0272,0.046,0.0499
2025-07-06,programmatic,3370.96,218971,3123,62,5236.48,54.37,1.55,0.0143,1.08,0.0295,0.0404,0.111,0.0693
2025-07-07,programmatic,5174.08,380074,5113,105,8425.58,49.28,1.63,0.0135,1.01,0.0432,0.0245,0.104,0.0215
2025-07-08,programmatic,5410.05,371431,6567,89,8323.04,60.79,1.54,0.0177,0.82,0.0317,0.0321,0.072,0.0329
2025-07-09,programmatic,5332.22,416991,6046,108,9370.66,49.37,1.76,0.0145,0.88,0.0546,0.0401,0.079,0.0623
2025-07-10,programmatic,5243.21,452091,6934,81,7136.83,64.73,1.36,0.0153,0.76,0.0374,0.0314,0.2,0.0627
2025-07-11,programmatic,6105.37,528431,7407,111,8541.64,55.0,1.4,0.014,0.82,0.0464,0.0412,0.101,0.0873
2025-07-12,programmatic,3802.08,267747,3905,73,5565.26,52.08,1.46,0.0146,0.97,0.0349,0.0202,0.016,0.0173
2025-07-13,programmatic,4083.91,254822,3107,78,6507.1,52.36,1.59,0.0122,1.31,0.0414,0.0273,0.021,0.019
2025-07-14,programmatic,5001.36,432665,5248,107,8688.71,46.74,1.74,0.0121,0.95,0.0479,0.0244,0.144,0.0532
2025-07-15,programmatic,5586.43,344526,5120,109,8495.48,51.25,1.52,0.0149,1.09,0.0513,0.01,0.143,0.01
2025-07-16,programmatic,4650.16,239115,3352,91,6235.14,51.1,1.34,0.014,1.39,0.0323,0.0286,0.094,0.0331
2025-07-17,programmatic,4085.4,219831,2639,78,5621.54,52.38,1.38,0.012,1.55,0.0407,0.0413,0.083,0.0491
2025-07-18,programmatic,3760.45,294198,4295,78,5714.19,48.21,1.52,0.0146,0.88,0.0447,0.0323,0.139,0.0427
2025-07-19,programmatic,4721.07,330132,4391,101,5941.45,46.74,1.26,0.0133,1.08,0.0348,0.0246,0.071,0.071
2025-07-20,programmatic,4072.67,252433,3381,77,6027.46,52.89,1.48,0.0134,1.2,0.0528,0.0277,0.067,0.0751
2025-07-21,programmatic,5708.61,406860,5827,121,10000.55,47.18,1.75,0.0143,0.98,0.0338,0.0216,0.053,0.0381
2025-07-22,programmatic,4853.73,301987,5497,91,8333.47,53.34,1.72,0.0182,0.88,0.0406,0.0342,0.151,0.0269
2025-07-23,programmatic,4385.51,325137,4555,89,5849.37,49.28,1.33,0.014,0.96,0.039,0.0289,0.148,0.035
2025-07-24,programmatic,3902.33,282767,4377,71,6199.76,54.96,1.59,0.0155,0.89,0.0509,0.0201,0.154,0.0444
2025-07-25,programmatic,4693.9,313986,4717,96,7396.99,48.89,1.58,0.015,1.0,0.0548,0.0283,0.188,0.0962
2025-07-26,programmatic,2677.32,148091,2102,49,4539.43,54.64,1.7,0.0142,1.27,0.0278,0.0445,0.169,0.076
2025-07-27,programmatic,4304.81,305451,4535,82,5898.46,52.5,1.37,0.0148,0.95,0.0437,0.0277,0.101,0.0229
2025-07-28,programmatic,3256.25,275191,4192,63,4335.76,51.69,1.33,0.0152,0.78,0.0353,0.0384,0.11,0.057
2025-07-29,programmatic,4749.3,382245,5239,105,7232.24,45.23,1.52,0.0137,0.91,0.0594,0.0208,0.022,0.0518
2025-07-30,programmatic,5893.08,299102,4382,116,9131.82,50.8,1.55,0.0147,1.34,0.0455,0.0256,0.081,0.0431
2025-07-31,programmatic,4533.6,308112,4191,96,8058.88,47.23,1.78,0.0136,1.08,0.037,0.024,0.099,0.0801
2025-08-01,programmatic,5111.32,257017,3903,109,7352.62,46.89,1.44,0.0152,1.31,0.0398,0.0327,0.083,0.0338
2025-08-02,programmatic,3037.86,238752,3940,63,3713.15,48.22,1.22,0.0165,0.77,0.0529,0.0446,0.146,0.0396
2025-08-03,programmatic,3352.03,245213,3719,53,3714.22,63.25,1.11,0.0152,0.9,0.0471,0.0391,0.094,0.0531
2025-08-04,programmatic,5059.73,269717,3548,95,7381.19,53.26,1.46,0.0132,1.43,0.028,0.0423,0.045,0.0691
2025-08-05,programmatic,4836.03,339877,5413,108,6894.96,44.78,1.43,0.0159,0.89,0.0418,0.0303,0.094,0.0158
2025-08-06,programmatic,4253.55,275623,3674,87,6393.68,48.89,1.5,0.0133,1.16,0.028,0.0223,0.079,0.0486
2025-08-07,programmatic,5192.75,366569,5784,93,8688.85,55.84,1.67,0.0158,0.9,0.0421,0.0405,0.105,0.0704
2025-08-08,programmatic,4895.84,424968,6276,88,7841.92,55.63,1.6,0.0148,0.78,0.037,0.0251,0.085,0.0672
2025-08-09,programmatic,3393.38,231727,3422,68,4503.37,49.9,1.33,0.0148,0.99,0.0411,0.0294,0.108,0.079
2025-08-10,programmatic,3693.45,212980,3462,72,4685.89,51.3,1.27,0.0163,1.07,0.0505,0.0356,0.13,0.0271
2025-08-11,programmatic,6079.65,335195,4674,122,9356.78,49.83,1.54,0.0139,1.3,0.0358,0.0268,0.136,0.0461
2025-08-12,programmatic,5392.32,333312,4551,116,8506.76,46.49,1.58,0.0137,1.18,0.0501,0.0466,0.094,0.049
2025-08-13,programmatic,5407.7,310009,5151,113,7980.3,47.86,1.48,0.0166,1.05,0.0358,0.0446,0.071,0.0745
2025-08-14,programmatic,5336.6,380540,6219,106,8569.34,50.35,1.61,0.0163,0.86,0.0398,0.0408,0.167,0.0488
2025-08-15,programmatic,4559.51,309165,5340,93,6203.87,49.03,1.36,0.0173,0.85,0.05,0.0327,0.054,0.0633
2025-08-16,programmatic,4630.82,200270,3359,79,6500.98,58.62,1.4,0.0168,1.38,0.0398,0.0261,0.139,0.0562
2025-08-17,programmatic,4346.31,331257,4761,84,5501.08,51.74,1.27,0.0144,0.91,0.0468,0.0389,0.0,0.0802
2025-08-18,programmatic,4915.51,299095,4520,102,7352.74,48.19,1.5,0.0151,1.09,0.0343,0.0267,0.035,0.0585
2025-08-19,programmatic,4877.81,352414,5697,100,8353.83,48.78,1.71,0.0162,0.86,0.0147,0.0306,0.059,0.0537
2025-08-20,programmatic,5046.12,269889,4964,124,9325.34,40.69,1.85,0.0184,1.02,0.0473,0.0237,0.088,0.0492
2025-08-21,programmatic,5697.6,419934,5762,113,9037.63,50.42,1.59,0.0137,0.99,0.0421,0.0345,0.121,0.041
2025-08-22,programmatic,6613.24,402930,5902,136,10058.06,48.63,1.52,0.0146,1.12,0.0246,0.0215,0.105,0.0847
2025-08-23,programmatic,4320.18,465406,6514,87,8761.74,49.66,2.03,0.014,0.66,0.0506,0.0365,0.105,0.0497
2025-08-24,programmatic,4385.16,313144,4642,104,6707.03,42.17,1.53,0.0148,0.94,0.041,0.0102,0.134,0.0377
2025-08-25,programmatic,5949.47,329493,5057,117,8254.17,50.85,1.39,0.0153,1.18,0.0381,0.0456,0.197,0.0786
2025-08-26,programmatic,3992.93,230723,3416,85,5939.05,46.98,1.49,0.0148,1.17,0.0405,0.0211,0.217,0.0319
2025-08-27,programmatic,5758.99,379600,6109,114,8053.05,50.52,1.4,0.0161,0.94,0.0458,0.0317,0.052,0.048
2025-08-28,programmatic,4898.4,399054,6883,110,7492.15,44.53,1.53,0.0172,0.71,0.0335,0.0381,0.081,0.0468
2025-08-29,programmatic,5899.49,400371,6908,120,9253.54,49.16,1.57,0.0173,0.85,0.0297,0.0359,0.032,0.044
2025-08-30,programmatic,2866.93,176223,2145,56,3890.76,51.2,1.36,0.0122,1.34,0.0306,0.0236,0.153,0.052
2025-08-31,programmatic,3967.02,378634,6054,66,5625.74,60.11,1.42,0.016,0.66,0.0492,0.0227,0.064,0.0619
2025-09-01,programmatic,4802.53,265403,3970,87,7995.65,55.2,1.66,0.015,1.21,0.0187,0.0111,0.154,0.0375
2025-09-02,programmatic,6422.22,492149,8345,118,8936.38,54.43,1.39,0.017,0.77,0.043,0.0229,0.11,0.0442
2025-09-03,programmatic,5549.66,374763,6082,119,8026.88,46.64,1.45,0.0162,0.91,0.029,0.0182,0.133,0.0442
2025-09-04,programmatic,4875.86,255422,3392,86,7578.5,56.7,1.55,0.0133,1.44,0.0487,0.0344,0.154,0.0801
2025-09-05,programmatic,6181.03,460421,7805,110,9341.09,56.19,1.51,0.017,0.79,0.0325,0.0383,0.122,0.0494
2025-09-06,programmatic,3524.64,304024,4477,70,5554.09,50.35,1.58,0.0147,0.79,0.0274,0.0373,0.0,0.0482
2025-09-07,programmatic,3262.33,250276,3988,77,5913.3,42.37,1.81,0.0159,0.82,0.0125,0.0222,0.057,0.047
2025-09-08,programmatic,6634.61,327051,4448,141,8697.7,47.05,1.31,0.0136,1.49,0.0492,0.0365,0.169,0.0736
2025-09-09,programmatic,4738.34,496856,7916,100,7217.52,47.38,1.52,0.0159,0.6,0.0214,0.0296,0.119,0.0583
2025-09-10,programmatic,5402.98,330221,4801,99,8789.26,54.58,1.63,0.0145,1.13,0.0435,0.0126,0.139,0.0412
2025-09-11,programmatic,5095.92,403491,6135,109,7791.92,46.75,1.53,0.0152,0.83,0.0403,0.0121,0.094,0.081
2025-09-12,programmatic,4718.91,271522,4096,102,7821.77,46.26,1.66,0.0151,1.15,0.0245,0.0348,0.186,0.0619
2025-09-13,programmatic,2799.27,170490,2682,61,4166.6,45.89,1.49,0.0157,1.04,0.054,0.0347,0.187,0.085
2025-09-14,programmatic,3922.66,299097,5229,78,5757.26,50.29,1.47,0.0175,0.75,0.0179,0.0106,0.131,0.0471
2025-09-15,programmatic,5838.42,509811,7622,110,7764.27,53.08,1.33,0.015,0.77,0.0539,0.0146,0.105,0.039
2025-09-16,programmatic,4666.97,499194,7419,105,7073.47,44.45,1.52,0.0149,0.63,0.0403,0.0178,0.089,0.0531
2025-09-17,programmatic,5443.93,576545,8464,103,6691.66,52.85,1.23,0.0147,0.64,0.0382,0.0407,0.096,0.0156
2025-09-18,programmatic,4579.5,370707,5503,104,5390.74,44.03,1.18,0.0148,0.83,0.0322,0.0259,0.101,0.0262
2025-09-19,programmatic,4880.16,349162,4803,110,6586.16,44.37,1.35,0.0138,1.02,0.0296,0.0556,0.14,0.049
2025-09-20,programmatic,3978.81,339527,5262,75,6238.8,53.05,1.57,0.0155,0.76,0.0221,0.034,0.117,0.0609
2025-09-21,programmatic,4000.53,213697,3058,69,7185.59,57.98,1.8,0.0143,1.31,0.0401,0.0208,0.024,0.0575
2025-09-22,programmatic,4476.27,210330,3456,91,6330.48,49.19,1.41,0.0164,1.3,0.0357,0.0108,0.141,0.0477
2025-09-23,programmatic,5536.47,328484,4833,102,9443.33,54.28,1.71,0.0147,1.15,0.045,0.031,0.061,0.0581
2025-09-24,programmatic,5628.04,253488,3569,104,7498.93,54.12,1.33,0.0141,1.58,0.043,0.0358,0.046,0.0295
2025-09-25,programmatic,6237.16,411382,5280,126,10439.89,49.5,1.67,0.0128,1.18,0.0494,0.0182,0.102,0.0761
2025-09-26,programmatic,5878.82,334519,4670,102,8811.95,57.64,1.5,0.014,1.26,0.042,0.0417,0.194,0.0336
2025-09-27,programmatic,3836.39,232005,3837,69,5974.56,55.6,1.56,0.0165,1.0,0.0491,0.01,0.177,0.0568
2025-09-28,programmatic,4763.17,318481,4868,85,7381.77,56.04,1.55,0.0153,0.98,0.0457,0.0413,0.159,0.0832
2025-09-29,programmatic,4092.98,294929,4755,79,5436.59,51.81,1.33,0.0161,0.86,0.0491,0.0336,0.027,0.0624
2025-09-30,programmatic,4770.93,256330,3738,83,7127.52,57.48,1.49,0.0146,1.28,0.0275,0.0136,0.138,0.0916
2025-10-01,programmatic,5987.4,371337,5333,107,8822.02,55.96,1.47,0.0144,1.12,0.0434,0.0324,0.082,0.0366
2025-10-02,programmatic,3992.32,249418,4075,84,6864.08,47.53,1.72,0.0163,0.98,0.0219,0.0452,0.073,0.01
2025-10-03,programmatic,6936.87,493917,8509,128,12065.18,54.19,1.74,0.0172,0.82,0.041,0.0285,0.046,0.0769
2025-10-04,programmatic,5026.28,310162,5079,96,5989.34,52.36,1.19,0.0164,0.99,0.0383,0.0454,0.0,0.049
2025-10-05,programmatic,4727.2,333749,5061,84,8009.43,56.28,1.69,0.0152,0.93,0.0324,0.01,0.121,0.047
2025-10-06,programmatic,5848.87,372456,4418,122,8860.5,47.94,1.51,0.0119,1.32,0.0354,0.0196,0.098,0.0567
2025-10-07,programmatic,6056.64,409561,5522,116,9202.82,52.21,1.52,0.0135,1.1,0.0288,0.0214,0.102,0.0696
2025-10-08,programmatic,4899.73,329490,4526,103,6017.61,47.57,1.23,0.0137,1.08,0.0499,0.0299,0.091,0.055
2025-10-09,programmatic,6279.32,520843,7958,133,7587.17,47.21,1.21,0.0153,0.79,0.0409,0.0313,0.095,0.0386
2025-10-10,programmatic,6809.07,471222,6915,140,10470.66,48.64,1.54,0.0147,0.98,0.0569,0.0443,0.101,0.0608
2025-10-11,programmatic,4016.53,209931,2936,80,5655.44,50.21,1.41,0.014,1.37,0.0428,0.0404,0.103,0.0307
2025-10-12,programmatic,4694.74,392221,5548,105,6901.65,44.71,1.47,0.0141,0.85,0.0409,0.0293,0.197,0.0185
2025-10-13,programmatic,6991.97,486649,7836,140,11356.97,49.94,1.62,0.0161,0.89,0.0291,0.033,0.109,0.0552
2025-10-14,programmatic,6849.62,416041,5973,127,11251.41,53.93,1.64,0.0144,1.15,0.035,0.0308,0.113,0.0352
2025-10-15,programmatic,4805.88,262074,4123,104,7491.15,46.21,1.56,0.0157,1.17,0.0234,0.0466,0.056,0.0496
2025-10-16,programmatic,5817.95,345876,5206,121,8757.27,48.08,1.51,0.0151,1.12,0.04,0.015,0.136,0.0292
2025-10-17,programmatic,5646.61,437224,6516,123,7863.43,45.91,1.39,0.0149,0.87,0.0448,0.0395,0.04,0.0705
2025-10-18,programmatic,4023.42,240049,4211,85,6448.95,47.33,1.6,0.0175,0.96,0.042,0.0354,0.117,0.0333
2025-10-19,programmatic,4814.09,312999,4672,112,6108.57,42.98,1.27,0.0149,1.03,0.0355,0.0129,0.167,0.0503
2025-10-20,programmatic,5878.85,322541,5331,133,7970.48,44.2,1.36,0.0165,1.1,0.0218,0.0133,0.144,0.0619
2025-10-21,programmatic,6351.76,398238,5585,119,8434.7,53.38,1.33,0.014,1.14,0.036,0.0355,0.077,0.0484
2025-10-22,programmatic,7251.05,639732,9517,138,9193.21,52.54,1.27,0.0149,0.76,0.0422,0.0297,0.071,0.0415
2025-10-23,programmatic,5278.67,356918,4505,94,6449.71,56.16,1.22,0.0126,1.17,0.0492,0.0424,0.169,0.078
2025-10-24,programmatic,5765.96,470467,6568,131,8588.32,44.01,1.49,0.014,0.88,0.0418,0.0194,0.093,0.0703
2025-10-25,programmatic,5317.11,366674,6277,111,5791.41,47.9,1.09,0.0171,0.85,0.0327,0.0253,0.123,0.0891
2025-10-26,programmatic,4833.71,285841,4091,88,6807.64,54.93,1.41,0.0143,1.18,0.0308,0.0357,0.134,0.0323
2025-10-27,programmatic,6409.26,667049,9584,114,8580.5,56.22,1.34,0.0144,0.67,0.0466,0.0243,0.102,0.037
2025-10-28,programmatic,6419.5,380311,5313,110,9713.62,58.36,1.51,0.014,1.21,0.0457,0.0151,0.079,0.056
2025-10-29,programmatic,5514.55,365873,5633,106,9585.29,52.02,1.74,0.0154,0.98,0.0359,0.0224,0.122,0.0722
2025-10-30,programmatic,5493.91,516656,7159,116,9164.63,47.36,1.67,0.0139,0.77,0.0461,0.0203,0.084,0.0354
2025-10-31,programmatic,5901.35,339704,6601,116,8772.44,50.87,1.49,0.0194,0.89,0.0303,0.0273,0.123,0.0917
2025-11-01,programmatic,4668.53,262478,4662,90,6532.37,51.87,1.4,0.0178,1.0,0.0369,0.0349,0.111,0.0447
2025-11-02,programmatic,5502.82,292678,5147,100,7455.79,55.03,1.35,0.0176,1.07,0.032,0.0285,0.11,0.0579
2025-11-03,programmatic,7255.18,552150,8732,135,9525.85,53.74,1.31,0.0158,0.83,0.0312,0.0323,0.172,0.0739
2025-11-04,programmatic,10037.08,534153,9478,245,15347.5,40.97,1.53,0.0177,1.06,0.0464,0.0477,0.068,0.0403
2025-11-05,programmatic,7180.97,353213,5193,127,11569.0,56.54,1.61,0.0147,1.38,0.0386,0.0266,0.109,0.0263
2025-11-06,programmatic,7513.39,532891,7342,160,10938.25,46.96,1.46,0.0138,1.02,0.0529,0.0176,0.073,0.0867
2025-11-07,programmatic,9402.19,681430,8640,186,13425.94,50.55,1.43,0.0127,1.09,0.0427,0.039,0.108,0.0596
2025-11-08,programmatic,6065.23,329410,4676,132,8540.28,45.95,1.41,0.0142,1.3,0.0443,0.0262,0.157,0.069
2025-11-09,programmatic,5940.05,453038,6671,125,8456.46,47.52,1.42,0.0147,0.89,0.0299,0.0239,0.102,0.0532
2025-11-10,programmatic,5866.6,349494,4758,109,11271.85,53.82,1.92,0.0136,1.23,0.047,0.0379,0.095,0.0949
2025-11-11,programmatic,8163.18,596469,9882,193,11303.72,42.3,1.38,0.0166,0.83,0.0453,0.0207,0.022,0.024
2025-11-12,programmatic,8189.76,614201,9773,191,13285.0,42.88,1.62,0.0159,0.84,0.0541,0.0302,0.089,0.0363
2025-11-13,programmatic,6570.43,447213,5912,132,9042.6,49.78,1.38,0.0132,1.11,0.05,0.0235,0.078,0.0617
2025-11-14,programmatic,6466.85,466474,7055,138,8758.96,46.86,1.35,0.0151,0.92,0.0406,0.023,0.031,0.0233
2025-11-15,programmatic,6670.36,441735,5542,150,8967.33,44.47,1.34,0.0125,1.2,0.0452,0.0471,0.079,0.0391
2025-11-16,programmatic,5768.24,265662,4008,115,9123.81,50.16,1.58,0.0151,1.44,0.0449,0.0127,0.112,0.0523
2025-11-17,programmatic,6819.08,470018,8310,124,10216.07,54.99,1.5,0.0177,0.82,0.0522,0.0279,0.13,0.0299
2025-11-18,programmatic,8257.65,751103,10026,182,11244.73,45.37,1.36,0.0133,0.82,0.0513,0.043,0.181,0.043
2025-11-19,programmatic,8679.78,530133,8086,182,10694.72,47.69,1.23,0.0153,1.07,0.0233,0.0171,0.108,0.0185
2025-11-20,programmatic,6925.42,455026,7099,147,10406.5,47.11,1.5,0.0156,0.98,0.0522,0.0192,0.226,0.0528
2025-11-21,programmatic,5478.17,498087,7827,123,7849.33,44.54,1.43,0.0157,0.7,0.0308,0.0222,0.077,0.0587
2025-11-22,programmatic,6134.91,391241,6005,130,9812.67,47.19,1.6,0.0153,1.02,0.0346,0.037,0.076,0.0483
2025-11-23,programmatic,3166.68,217254,3120,64,4465.69,49.48,1.41,0.0144,1.01,0.02,0.0201,0.192,0.069
2025-11-24,programmatic,6094.37,344202,5090,126,8762.46,48.37,1.44,0.0148,1.2,0.0578,0.0259,0.057,0.0754
2025-11-25,programmatic,6795.11,377827,5760,155,12972.18,43.84,1.91,0.0152,1.18,0.0447,0.0123,0.09,0.0276
2025-11-26,programmatic,5851.21,295011,4546,137,10243.45,42.71,1.75,0.0154,1.29,0.0326,0.0316,0.099,0.0641
2025-11-27,programmatic,6531.62,307606,4519,138,8946.08,47.33,1.37,0.0147,1.45,0.047,0.0324,0.107,0.0635
2025-11-28,programmatic,8341.95,547486,7981,152,10905.32,54.88,1.31,0.0146,1.05,0.0444,0.0397,0.059,0.0822
2025-11-29,programmatic,6655.93,431018,6021,125,9929.89,53.25,1.49,0.014,1.11,0.0425,0.0292,0.111,0.0437
2025-11-30,programmatic,4784.97,269491,4297,103,7532.93,46.46,1.57,0.0159,1.11,0.0321,0.0442,0.172,0.0567
2025-12-01,programmatic,10363.84,515283,6696,669,57747.77,15.49,5.57,0.013,1.55,0.0445,0.012,0.141,0.0515
2025-12-02,programmatic,15731.34,928097,11562,904,73542.85,17.4,4.67,0.0125,1.36,0.0321,0.0249,0.127,0.0525
2025-12-03,programmatic,13500.04,909043,13159,1004,75710.01,13.45,5.61,0.0145,1.03,0.0439,0.0347,0.118,0.0335
2025-12-04,programmatic,9247.27,541195,7848,202,13898.48,45.78,1.5,0.0145,1.18,0.0341,0.0229,0.012,0.033
2025-12-05,programmatic,8640.06,449152,6681,177,14814.17,48.81,1.71,0.0149,1.29,0.0344,0.0211,0.044,0.0485
2025-12-06,programmatic,6244.84,359972,5886,138,11481.35,45.25,1.84,0.0164,1.06,0.0537,0.0193,0.172,0.0776
2025-12-07,programmatic,7717.67,396303,5622,155,11266.29,49.79,1.46,0.0142,1.37,0.0293,0.0321,0.096,0.0441
2025-12-08,programmatic,8247.54,473871,7498,159,11031.96,51.87,1.34,0.0158,1.1,0.04,0.0353,0.136,0.0577
2025-12-09,programmatic,7791.7,560944,9671,139,10316.91,56.06,1.32,0.0172,0.81,0.0511,0.0343,0.106,0.0609
2025-12-10,programmatic,8313.44,587272,9270,195,12772.68,42.63,1.54,0.0158,0.9,0.0461,0.0282,0.034,0.0599
2025-12-11,programmatic,9878.51,592342,7987,198,11302.62,49.89,1.14,0.0135,1.24,0.05,0.032,0.108,0.054
2025-12-12,programmatic,9133.64,520566,7567,168,15156.37,54.37,1.66,0.0145,1.21,0.0333,0.0496,0.107,0.0298
2025-12-13,programmatic,6252.89,519687,8513,119,10143.55,52.55,1.62,0.0164,0.73,0.0353,0.0206,0.136,0.1
2025-12-14,programmatic,4632.18,279692,4456,117,5800.65,39.59,1.25,0.0159,1.04,0.0384,0.0239,0.195,0.0462
2025-12-15,programmatic,8746.64,673435,9772,185,13741.01,47.28,1.57,0.0145,0.9,0.0465,0.0343,0.178,0.0582
2025-12-16,programmatic,7425.72,459459,6952,139,10491.79,53.42,1.41,0.0151,1.07,0.0432,0.023,0.121,0.0499
2025-12-17,programmatic,10532.17,604401,8047,209,17763.18,50.39,1.69,0.0133,1.31,0.0599,0.0265,0.095,0.0787
2025-12-18,programmatic,7785.23,449293,7179,160,12314.23,48.66,1.58,0.016,1.08,0.0375,0.0314,0.09,0.0386
2025-12-19,programmatic,7482.81,464576,5835,149,10754.76,50.22,1.44,0.0126,1.28,0.0464,0.0391,0.071,0.0444
2025-12-20,programmatic,6350.24,319163,5598,154,8492.28,41.24,1.34,0.0175,1.13,0.0423,0.0316,0.184,0.063
2025-12-21,programmatic,5752.39,301216,4629,109,9044.33,52.77,1.57,0.0154,1.24,0.039,0.0425,0.223,0.0525
2025-12-22,programmatic,7164.5,752761,9354,156,11172.63,45.93,1.56,0.0124,0.77,0.05,0.0157,0.163,0.0529
2025-12-23,programmatic,9580.93,659982,9819,151,13474.84,63.45,1.41,0.0149,0.98,0.0468,0.0336,0.112,0.0529
2025-12-24,programmatic,8816.04,506845,7163,192,13088.08,45.92,1.48,0.0141,1.23,0.0428,0.0149,0.04,0.0718
2025-12-25,programmatic,8519.53,819940,9502,154,12738.13,55.32,1.5,0.0116,0.9,0.0476,0.01,0.08,0.062
2025-12-26,programmatic,7050.31,439500,7447,126,10299.94,55.95,1.46,0.0169,0.95,0.0453,0.0275,0.18,0.0537
2025-12-27,programmatic,5189.01,312450,4356,81,7702.1,64.06,1.48,0.0139,1.19,0.0238,0.0334,0.066,0.0436
